title,rating,year,month,certificate,runtime,director,stars,genre,filming_location,budget,income,country_of_origin,id
"Avengers: Infinity War",8.4,2018,April,PG-13,"2h 29m","Anthony RussoJoe Russo","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Don Cheadle, Benedict Cumberbatch, Tom Holland, Chadwick Boseman, Zoe Saldana, Karen Gillan, Tom Hiddleston, Paul Bettany, Elizabeth Olsen, Anthony Mackie, Sebastian Stan, Idris Elba, Danai Gurira",Action,"Cockburn Street, Edinburgh, City of Edinburgh, Scotland, UK(Pizza Shop)",321000000,678815482,"United States",172
"Spider-Man: Into the Spider-Verse",8.4,2018,December,PG,"1h 57m","Bob PersichettiPeter RamseyRodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry, Lily Tomlin, Luna Lauren Velez, Zoë Kravitz, John Mulaney, Kimiko Glenn, Nicolas Cage, Kathryn Hahn, Liev Schreiber, Chris Pine, Natalie Morales, Edwin R. Habacon, Oscar Isaac, Greta Lee",Animation,,90000000,190241310,Canada,173
"The Shining",8.4,1980,June,R,"2h 26m","Stanley Kubrick","Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers, Barry Nelson, Philip Stone, Joe Turkel, Anne Jackson, Tony Burton, Lia Beldam, Billie Gibson, Barry Dennen, David Baxt, Manning Redwood, Lisa Burns, Louise Burns, Robin Pappas, Alison Coleridge",Drama,"Timberline Lodge, Mount Hood, Oregon, USA(Overlook Hotel; exterior)",19000000,45634352,"United Kingdom",174
"Witness for the Prosecution",8.4,1958,February,Approved,"1h 56m","Billy Wilder","Tyrone Power, Marlene Dietrich, Charles Laughton, Elsa Lanchester, John Williams, Henry Daniell, Ian Wolfe, Torin Thatcher, Norma Varden, Una O'Connor, Francis Compton, Philip Tonge, Ruta Lee, Patrick Aherne, Don Ames, Walter Bacon, Eddie Baker, Benjie Bancroft",Crime,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",3000000,7693,"United States",175
"The Great Dictator",8.4,1941,March,G,"2h 5m","Charles Chaplin","Charles Chaplin, Paulette Goddard, Jack Oakie, Reginald Gardiner, Henry Daniell, Billy Gilbert, Grace Hayle, Carter DeHaven, Maurice Moscovitch, Emma Dunn, Bernard Gorcey, Paul Weigel, Chester Conklin, Esther Michelson, Hank Mann, Florence Wright, Eddie Gribbon, Rudolph Anders",Comedy,"Santa Monica Mountains, Los Angeles, California, USA(duck hunt - war sequences)",2000000,972212,"United States",176
Aliens,8.4,1986,July,R,"2h 17m","James Cameron","Sigourney Weaver, Michael Biehn, Carrie Henn, Paul Reiser, Lance Henriksen, Bill Paxton, William Hope, Jenette Goldstein, Al Matthews, Mark Rolston, Ricco Ross, Colette Hiller, Daniel Kash, Cynthia Dale Scott, Tip Tipping, Trevor Steedman, Paul Maxwell, Valerie Colgan",Action,"Acton Lane Power Station, Acton Lane, Acton, London, England, UK(exterior of atmosphere processing station; interior of alien structure; cocoon chamber, now demolished)",18500000,85160248,"United Kingdom",177
"Inglourious Basterds",8.4,2009,August,R,"2h 33m","Quentin Tarantino","Brad Pitt, Diane Kruger, Eli Roth, Mélanie Laurent, Christoph Waltz, Michael Fassbender, Daniel Brühl, Til Schweiger, Gedeon Burkhard, Jacky Ido, B.J. Novak, Omar Doom, August Diehl, Denis Ménochet, Sylvester Groth, Martin Wuttke, Mike Myers, Julie Dreyfus",Adventure,"Paris, France",70000000,120540719,Germany,178
"The Dark Knight Rises",8.4,2012,July,PG-13,"2h 44m","Christopher Nolan","Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman, Joseph Gordon-Levitt, Marion Cotillard, Morgan Freeman, Michael Caine, Matthew Modine, Alon Aboutboul, Ben Mendelsohn, Burn Gorman, Daniel Sunjata, Aidan Gillen, Sam Kennard, Aliash Tepina, Nestor Carbonell, Brett Cullen",Action,"Mehrangarh Fort, Jodhpur, Rajasthan, India(The Pit exterior)",250000000,448149584,"United States",179
"American Beauty",8.3,1999,October,R,"2h 2m","Sam Mendes","Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley, Mena Suvari, Peter Gallagher, Allison Janney, Chris Cooper, Scott Bakula, Sam Robards, Barry Del Sherman, Ara Celi, John Cho, Fort Atkinson, Sue Casey, Kent Faulcon, Brenda Wehle, Lisa Cloud",Drama,"Sacramento, California, USA(aerial shots)",15000000,130096601,"United States",180
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",8.4,1964,January,PG,"1h 35m","Stanley Kubrick","Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn, Slim Pickens, Peter Bull, James Earl Jones, Tracy Reed, Jack Creley, Frank Berry, Robert O'Neil, Glenn Beck, Roy Stephens, Shane Rimmer, Hal Galili, Paul Tamarin, Laurence Herder, Gordon Tanner",Comedy,"Banff National Park, Alberta, Canada(aerial photography - outside bomber views at end of flight)",1800000,9440272,"United Kingdom",181
Oldboy,8.3,2003,November,R,2h,"Park Chan-wook","Choi Min-sik, Yoo Ji-tae, Kang Hye-jeong, Kim Byeong-Ok, Ji Dae-han, Oh Dal-su, Seung-shin Lee, Jin-Seo Yoon, Oh Tae-kyung, Yoo Yeon-Seok, Il-han Oo, Young-hee Lee, Young-ae Kim, Mi Mi Lee, Jae-Duk Han, Jung Ae Kwak, San Kim, Chae-soo Jang",Action,"Busan, South Korea",3000000,2458200,"South Korea",182
Coco,8.4,2017,November,PG,"1h 45m","Lee UnkrichAdrian Molina","Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Renee Victor, Jaime Camil, Alfonso Arau, Herbert Siguenza, Gabriel Iglesias, Lombardo Boyar, Ana Ofelia Murguía, Natalia Cordova-Buckley, Selene Luna, Edward James Olmos, Sofía Espinosa, Carla Medina, Dyana Ortelli, Luis Valdez",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",175000000,210460015,"United States",183
Amadeus,8.4,1984,September,PG,"2h 40m","Milos Forman","F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice, Simon Callow, Christine Ebersole, Jeffrey Jones, Charles Kay, Kenneth McMillan, Kenny Baker, Lisbeth Bartlett, Barbara Bryne, Martin Cavina, Roderick Cook, Milan Demjanenko, Peter DiGesu, Richard Frank, Patrick Hines",Biography,"Barrandov Studios, Prague, Czech Republic(Studio, Volkstheater, Hospital Room, Mozart's Apartment and Staircase sets)",18000000,51973029,"United States",184
"Toy Story",8.3,1995,November,G,"1h 21m","John Lasseter","Tom Hanks, Tim Allen, Don Rickles, Jim Varney, Wallace Shawn, John Ratzenberger, Annie Potts, John Morris, Erik von Detten, Laurie Metcalf, R. Lee Ermey, Sarah Rayne, Penn Jillette, Jack Angel, Spencer Aste, Greg Berg, Lisa Bradley, Kendall Cunningham",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",30000000,223225679,"United States",185
"The Boat",8.4,1982,February,"2h 29m",,"Wolfgang Petersen","Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge, Bernd Tauber, Erwin Leder, Martin May, Heinz Hoenig, Uwe Ochsenknecht, Claude-Oliver Rudolph, Jan Fedder, Ralf Richter, Joachim Bernhard, Oliver Stritzel, Konrad Becker, Lutz Schnell, Martin Hemme",Drama,"North Sea near Heligoland",0,11487676,"West Germany",186
Braveheart,8.3,1995,May,R,"2h 58m","Mel Gibson","Mel Gibson, Sophie Marceau, Patrick McGoohan, Angus Macfadyen, James Robinson, Sean Lawlor, Sandy Nelson, James Cosmo, Sean McGinley, Alan Tall, Andrew Weir, Gerda Stevenson, Ralph Riach, Mhairi Calvey, Brian Cox, Peter Hanly, Stephen Billington, Barry McGovern",Biography,"Fort William, Glen Coe, Highland, Scotland, UK",72000000,75609945,"United States",187
"Avengers: Endgame",8.4,2019,April,PG-13,"3h 1m","Anthony RussoJoe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Don Cheadle, Paul Rudd, Benedict Cumberbatch, Chadwick Boseman, Brie Larson, Tom Holland, Karen Gillan, Zoe Saldana, Evangeline Lilly, Tessa Thompson, Rene Russo, Elizabeth Olsen",Action,"Durham Cathedral, The College, Durham, County Durham, England, UK(Thor Meets His Mother In Asgard)",356000000,858373000,"United States",188
Joker,8.4,2019,October,R,"2h 2m","Todd Phillips","Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham, Bill Camp, Glenn Fleshler, Leigh Gill, Josh Pais, Rocco Luna, Marc Maron, Sondra James, Murphy Guyer, Douglas Hodge, Dante Pereira-Olson, Carrie Louise Putrello, Sharon Washington",Crime,"1150 Anderson Ave, The Bronx, New York City, New York, USA(Joker stairs scenes)",55000000,335477657,"United States",189
Oppenheimer,8.4,2023,July,R,3h,"Christopher Nolan","Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr., Alden Ehrenreich, Scott Grimes, Jason Clarke, Kurt Koehler, Tony Goldwyn, John Gowans, Macon Blair, James D'Arcy, Kenneth Branagh, Harry Groener, Gregory Jbara, Ted King, Tim DeKay, Steven Houska",Biography,"Los Alamos, New Mexico, USA(only interiors, Los Alamos facilities interiors, including Oppenheimer's house, Fuller Lodge Interior and Exterior)",100000000,328801195,"United States",190
"Princess Mononoke",8.3,1997,December,PG-13,"2h 14m","Hayao Miyazaki","Yôji Matsuda, Yuriko Ishida, Yûko Tanaka, Billy Crudup, Billy Bob Thornton, Minnie Driver, John DiMaggio, Claire Danes, John DeMita, Jada Pinkett Smith, Gillian Anderson, Keith David, Corey Burton, Tara Strong, Julia Fletcher, Debi Derryberry, Alex Fernandez, Jack Fletcher",Animation,,0,4845631,Japan,191
"Good Will Hunting",8.3,1998,January,R,"2h 6m","Gus Van Sant","Robin Williams, Matt Damon, Ben Affleck, Stellan Skarsgård, John Mighton, Rachel Majorowski, Colleen McCauley, Casey Affleck, Cole Hauser, Matt Mercier, Ralph St. George, Rob Lynds, Dan Washington, Alison Folland, Derrick Bridgeman, Vik Sahay, Shannon Egleson, Rob Lyons",Drama,"Central Technical School, Toronto, Ontario, Canada",10000000,138433435,"United States",192
"Your Name.",8.4,2017,April,TV-PG,"1h 46m","Makoto Shinkai","Ryunosuke Kamiki, Mone Kamishiraishi, Ryo Narita, Aoi Yûki, Nobunaga Shimazaki, Kaito Ishikawa, Kanon Tani, Masaki Terasoma, Sayaka Ôhara, Kazuhiko Inoue, Chafûrin, Kana Hanazawa, Yuka Terasaki, Takashi Onozuka, Yôhei Namekawa, Miyu Tsuji, Shin'ya Hamazoe, Kanami Satô",Animation,,370000000,5017246,Japan,193
"Once Upon a Time in America",8.3,1984,June,R,"3h 49m","Sergio Leone","Robert De Niro, James Woods, Elizabeth McGovern, Treat Williams, Tuesday Weld, Burt Young, Joe Pesci, Danny Aiello, William Forsythe, James Hayden, Darlanne Fluegel, Larry Rapp, Dutch Miller, Robert Harper, Richard Bright, Gerard Murphy, Amy Ryder, Olga Karlatos",Crime,"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy(Studio)",30000000,5321508,"United States",194
"On the Waterfront",8.1,1954,June,Approved,"1h 48m","Elia Kazan","Marlon Brando, Karl Malden, Lee J. Cobb, Rod Steiger, Pat Henning, Leif Erickson, James Westerfield, Tony Galento, Tami Mauriello, John F. Hamilton, John Heldabrand, Rudy Bond, Don Blackman, Arthur Keegan, Abe Simon, Eva Marie Saint, Martin Balsam, Dan Bergin",Crime,"St Peter and St Paul Church - 400 Hudson Street, Hoboken, New Jersey, USA(interiors: church)",910000,1889,"United States",195
"The General",8.1,1927,January,Passed,"1h 18m","Clyde BruckmanBuster Keaton","Buster Keaton, Marion Mack, Glen Cavender, Jim Farley, Frederick Vroom, Frank Barnes, Charles Henry Smith, Joe Keaton, Mike Donlin, Tom Nawn, Henry Baird, Joe Bricher, Jimmy Bryant, Sergeant Bukowski, C.C. Cruson, Jack Dempster, Keith Fennell, Budd Fine",Action,"Cottage Grove, Oregon, USA",750000,612,"United States",196
"Dead Poets Society",8.1,1989,June,PG,"2h 8m","Peter Weir","Robin Williams, Robert Sean Leonard, Ethan Hawke, Josh Charles, Gale Hansen, Dylan Kussman, Allelon Ruggiero, James Waterston, Norman Lloyd, Kurtwood Smith, Carla Belver, Leon Pownall, George Martin, Joe Aufiery, Matt Carey, Kevin Cooney, Jane Moore, Lara Flynn Boyle",Comedy,"St. Andrew's School - 350 Noxontown Road, Middletown, Delaware, USA(school)",16400000,95860116,"United States",197
"The Deer Hunter",8.1,1979,February,R,"3h 3m","Michael Cimino","Robert De Niro, Christopher Walken, John Cazale, John Savage, Meryl Streep, George Dzundza, Chuck Aspegren, Shirley Stoler, Rutanya Alda, Pierre Segui, Mady Kaplan, Amy Wright, Mary Ann Haenel, Richard Kuss, Joe Grifasi, Christopher Colombi Jr., Victoria Karnafel, Jack Scardino",Drama,"St. Theodosius Russian Orthodox Church - 733 Starkweather Avenue, Cleveland, Ohio, USA(wedding)",15000000,48979328,"United States",198
"Wild Tales",8.1,2014,August,R,"2h 2m","Damián Szifron","Darío Grandinetti, María Marull, Mónica Villa, Diego Starosta, Marcelo Frasca, Lucila Mangone, María Laura Caccamo, Carlos Alberto Vavassori, Pablo Machado, Horacio Vay, Javier Pedersoli, Héctor Drachtman, María Rosa López Ottonello, Rita Cortese, Julieta Zylberberg, César Bordón, Juan Santiago Linari, Leonardo Sbaraglia",Comedy,"Cafayate, Salta, Argentina",3300000,3106530,Argentina,199
"Mad Max: Fury Road",8.1,2015,May,R,2h,"George Miller","Tom Hardy, Charlize Theron, Nicholas Hoult, Zoë Kravitz, Hugh Keays-Byrne, Josh Helman, Nathan Jones, Rosie Huntington-Whiteley, Riley Keough, Abbey Lee, Courtney Eaton, John Howard, Richard Carter, Iota, Angus Sampson, Jennifer Hagan, Megan Gale, Melissa Jaffer",Action,"Namib Desert, Namibia",150000000,154280290,Australia,200
"Wild Strawberries",8.1,1959,June,"Not Rated","1h 31m","Ingmar Bergman","Victor Sjöström, Bibi Andersson, Ingrid Thulin, Gunnar Björnstrand, Jullan Kindahl, Folke Sundquist, Björn Bjelfvenstam, Naima Wifstrand, Gunnel Broström, Gertrud Fridh, Sif Ruud, Gunnar Sjöberg, Max von Sydow, Åke Fridell, Yngve Nordwall, Per Sjöstrand, Gio Petré, Gunnel Lindblom",Drama,"Dalarö, Stockholms län, Sweden",60418,0,Sweden,201
"Sherlock Jr.",8.2,1924,May,Passed,45m,"Buster Keaton","Buster Keaton, Kathryn McGuire, Joe Keaton, Erwin Connelly, Ward Crane, Jane Connelly, George Davis, Doris Deane, Christine Francis, Betsy Ann Hisle, Kewpie Morgan, Steve Murphy, John Patrick, Ford West",Action,"3630 Pasadena Ave, Los Angeles, California, USA(Northleaf Grocery)",399,0,"United States",202
"The Third Man",8.1,1950,February,Approved,"1h 33m","Carol Reed","Orson Welles, Joseph Cotten, Alida Valli, Trevor Howard, Paul Hörbiger, Ernst Deutsch, Erich Ponto, Siegfried Breuer, Hedwig Bleibtreu, Bernard Lee, Wilfrid Hyde-White, Nelly Arno, Jack Arrow, Harold Ayer, Harry Belcher, Leo Bieber, Paul Birch, Martin Boddey",Film-Noir,"8 Schreyvogelgasse, Vienna, Austria(doorway where Harry Lime first appears)",1067364,13576,"United Kingdom",203
"The Wages of Fear",8.2,1955,February,"Not Rated","2h 11m","Henri-Georges Clouzot","Yves Montand, Charles Vanel, Peter van Eyck, Folco Lulli, Véra Clouzot, William Tubbs, Darío Moreno, Jo Dest, Antonio Centa, Luis De Lima, Grégoire Gromoff, Josep Palau i Fabre, Faustini, Seguna, Darling Légitimus, René Baranger, Charles Fawcett, Pat Hurst",Adventure,"Bouches-du-Rhône, France",1098,0,France,204
"Monsters, Inc.",8.1,2001,November,G,"1h 32m","Pete DocterDavid SilvermanLee Unkrich","Billy Crystal, John Goodman, Mary Gibbs, Steve Buscemi, James Coburn, Jennifer Tilly, Bob Peterson, John Ratzenberger, Frank Oz, Daniel Gerson, Steve Susskind, Bonnie Hunt, Jeff Pidgeon, Samuel Lord Black, Jack Angel, Bob Bergen, Rodger Bumpass, Gino Conforti",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",115000000,290642256,"United States",205
Jaws,8.1,1975,June,PG,"2h 4m","Steven Spielberg","Roy Scheider, Robert Shaw, Richard Dreyfuss, Lorraine Gary, Murray Hamilton, Carl Gottlieb, Jeffrey Kramer, Susan Backlinie, Jonathan Filley, Ted Grossman, Chris Rebello, Jay Mello, Lee Fierro, Jeffrey Voorhees, Craig Kingsbury, Robert Nevin, Peter Benchley, Jonathan Searle",Adventure,"Water Street, Edgartown, Martha's Vineyard, Massachusetts, USA",7000000,266567580,"United States",206
"How to Train Your Dragon",8.1,2010,March,PG,"1h 38m","Dean DeBloisChris Sanders","Jay Baruchel, Gerard Butler, Christopher Mintz-Plasse, Craig Ferguson, America Ferrera, Jonah Hill, T.J. Miller, Kristen Wiig, Robin Atkin Downes, Philip McGrade, Kieron Elliott, Ashley Jensen, David Tennant",Animation,,165000000,217581231,"United States",207
"Mary and Max",8.1,2009,April,"Not Rated","1h 32m","Adam Elliot","Toni Collette, Philip Seymour Hoffman, Eric Bana, Barry Humphries, Christopher Massey, Oliver Marks, Daisy Kocher, Daniel Marks, Hamish Hughes, Dan Doherty, Julie Forsyth, Mandy Mao, Patrick McCabe, Adam Elliot, Mr. Peck, Michael James Allen, Bill Murphy, Shaun Patten",Animation,"Melbourne, Victoria, Australia",8240000,1740625,Australia,208
"Mr. Smith Goes to Washington",8.1,1939,October,Passed,"2h 9m","Frank Capra","James Stewart, Jean Arthur, Claude Rains, Edward Arnold, Guy Kibbee, Thomas Mitchell, Eugene Pallette, Beulah Bondi, H.B. Warner, Harry Carey, Astrid Allwyn, Ruth Donnelly, Grant Mitchell, Porter Hall, H.V. Kaltenborn, Charles Lane, Pierre Watkin, Dick Elliott",Comedy,"Lincoln Memorial, National Mall, Washington, District of Columbia, USA",1900000,144738,"United States",209
"Ford v Ferrari",8.1,2019,November,PG-13,"2h 32m","James Mangold","Matt Damon, Christian Bale, Jon Bernthal, Caitríona Balfe, Josh Lucas, Noah Jupe, Tracy Letts, Remo Girone, Ray McKinnon, JJ Feild, Jack McMullen, Corrado Invernizzi, Joe Williamson, Ian Harding, Christopher Darga, Shawn Law, Emil Beheshti, Darrin Prescott",Action,"Savannah, Georgia, USA(Circuit de la Sarthe)",97600000,117624357,"United States",210
Ratatouille,8.1,2007,June,G,"1h 51m","Brad BirdJan Pinkava","Brad Garrett, Lou Romano, Patton Oswalt, Ian Holm, Brian Dennehy, Peter Sohn, Peter O'Toole, Janeane Garofalo, Will Arnett, Julius Callahan, James Remar, John Ratzenberger, Teddy Newton, Tony Fucile, Jake Steinfeld, Brad Bird, Stéphane Roux, Jack Bird",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",150000000,206445654,"United States",211
"The Seventh Seal",8.1,1958,October,"Not Rated","1h 36m","Ingmar Bergman","Max von Sydow, Gunnar Björnstrand, Bengt Ekerot, Nils Poppe, Bibi Andersson, Inga Gill, Maud Hansson, Inga Landgré, Gunnel Lindblom, Bertil Anderberg, Anders Ek, Åke Fridell, Gunnar Olsson, Erik Strandmark, Siv Aleros, Sten Ardenstam, Harry Asklund, Benkt-Åke Benktsson",Drama,"Hovs Hallar - Naturreservat, Skåne län, Sweden(Opening beach scene and ending scene)",150000,311212,Sweden,212
Room,8.1,2016,January,R,"1h 58m","Lenny Abrahamson","Brie Larson, Jacob Tremblay, Sean Bridgers, Wendy Crewson, Sandy McMaster, Matt Gordon, Amanda Brugel, Joe Pingue, Joan Allen, Zarrin Darnell-Martin, Cas Anvar, William H. Macy, Jee-Yun Lee, Randal Edwards, Justin Mader, Ola Sturik, Rodrigo Fernandez-Stoll, Rory O'Shea",Drama,"Apache Burgers, 5236 Dundas St. W., Etobicoke, Ontario, Canada(Burger joint)",13000000,14677654,Ireland,213
"The Big Lebowski",8.1,1998,March,R,"1h 57m","Joel CoenEthan Coen","Jeff Bridges, John Goodman, Julianne Moore, Steve Buscemi, David Huddleston, Philip Seymour Hoffman, Tara Reid, Philip Moon, Mark Pellegrino, Peter Stormare, Flea, Torsten Voges, Jimmie Dale Gilmore, Jack Kehler, John Turturro, James G. Hoosier, Carlos Leon, Terrence Burton",Comedy,"South Pasadena, California, USA(opening sequence at grocery store)",15000000,19301403,"United States",214
"Tokyo Story",8.1,1972,March,"Not Rated","2h 16m","Yasujirô Ozu","Chishû Ryû, Chieko Higashiyama, Sô Yamamura, Setsuko Hara, Haruko Sugimura, Kuniko Miyake, Kyôko Kagawa, Eijirô Tôno, Nobuo Nakamura, Shirô Ôsaka, Hisao Toake, Teruko Nagaoka, Mutsuko Sakura, Toyo Takahashi, Tôru Abe, Sachiko Mitani, Zen Murase, Mitsuhiro Môri",Drama,"Osaka, Japan",88647,0,Japan,215
Rocky,8.1,1976,December,PG,2h,"John G. Avildsen","Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers, Burgess Meredith, Thayer David, Joe Spinell, Jimmy Gambina, Bill Baldwin, Al Silvani, George Memmoli, Jodi Letizia, Diana Lewis, George O'Hanlon, Larry Carroll, Stan Shaw, Don Sherman, Billy Sands",Drama,"1818 East Tusculum Street, Kensington, North Philadelphia, Pennsylvania, USA(Rocky's home)",960000,117235147,"United States",216
"Hotel Rwanda",8.1,2005,February,PG-13,"2h 1m","Terry George","Don Cheadle, Sophie Okonedo, Joaquin Phoenix, Xolani Mali, Desmond Dube, Hakeem Kae-Kazim, Tony Kgoroge, Rosie Motene, Neil McCarthy, Mabutho 'Kid' Sithole, Nick Nolte, Fana Mokoena, Jeremiah Ndlovu, Lebo Mashile, Antonio David Lyons, Leleti Khumalo, Kgomotso Seitshohlo, Lerato Mokgotho",Biography,Rwanda,17500000,23530892,"United Kingdom",217
